title,link,price,carYear,location,mileage,engineSize,engineType,Transmission,Colour,Owners,NCT,BodyType
Ford Focus ZETEC 1.6 95PS 4DR,http://www.carzone.ie/search/Ford/Focus/ZETEC-1./44213948801315390/advert?channel=CARS,"22,495",2014 ,Dublin,"1,011",1.5,Diesel,Manual,Metallic Red,1,,Saloon
Ford Focus EDITION 1.6 95PS 2014MY,http://www.carzone.ie/search/Ford/Focus/EDITION-/45013972287645060/advert?channel=CARS,"22,500",2014 ,Kerry,25,1.5,Diesel,Manual,Silver,1,,Hatchback
Ford Focus EDITION 1.6 95PS 2014MY,http://www.carzone.ie/search/Ford/Focus/EDITION-/51014008591568280/advert?channel=CARS,"22,200",2014 ,Offaly,"1,243",1.5,Diesel,Manual,White,1,"March, 2018",Hatchback
Ford Focus EDITION 1.6 95PS 2014MY,http://www.carzone.ie/search/Ford/Focus/EDITION-/42813945598059340/advert?channel=CARS,"21,950",2014 ,Dublin,"4,971",1.5,Diesel,Manual,Deep Impact Blue,1,"January, 2017",Hatchback
Ford Focus EDITION 1.6 95PS 2014MY,http://www.carzone.ie/search/Ford/Focus/EDITION-/44513996367278270/advert?channel=CARS,"21,995",2014 ,Kilkenny,0,1.5,Diesel,Manual,Red,1,"April, 2018",Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/42613948960137410/advert?channel=CARS,"21,995",2014 ,Dublin,422,1.5,Diesel,Manual,Black,1,,Hatchback
Ford Focus ZETEC 1.6 TDCI 95PS 5DR,http://www.carzone.ie/search/Ford/Focus/ZETEC-1./42313948924804170/advert?channel=CARS,"21,995",2014 ,Dublin,926,1.5,Diesel,Manual,Metallic Silver,1,,Hatchback
Ford Focus ZETEC 1.6 TDCI 95PS 4DR,http://www.carzone.ie/search/Ford/Focus/ZETEC-1./45313978220216090/advert?channel=CARS,"21,995",2014 ,Dublin,"1,000",1.5,Diesel,Manual,Metallic Red,1,,Hatchback
Ford Focus 1.6 TDCI 95PS 6SP ZETEC 5DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/45313977482570390/advert?channel=CARS,"21,995",2014 ,Dublin,"2,659",1.5,Diesel,Manual,Silver,1,,Hatchback
Ford Focus 1.6 TDCI 95PS M6 ZETEC 4DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/45113977261843470/advert?channel=CARS,"21,995",2014 ,Dublin,"4,000",1.5,Diesel,Manual,Moondust Silver,1,,Hatchback
Ford Focus EDITION 1.6 95PS 2014MY,http://www.carzone.ie/search/Ford/Focus/EDITION-/45013996529439740/advert?channel=CARS,"21,995",2014 ,Dublin,"4,483",1.5,Diesel,Manual,Red,1,,Hatchback
Ford Focus 1.6TD EDITION *0 MILEAGE*,http://www.carzone.ie/search/Ford/Focus/1.6TD-ED/45013987709190730/advert?channel=CARS,"22,200",2014 ,Laois,0,1.6,Diesel,Manual,Metallic Grey,0,,Saloon
Ford Focus EDITION 1.6 95PS 2014MY,http://www.carzone.ie/search/Ford/Focus/EDITION-/49514004911670320/advert?channel=CARS,"21,900",2014 ,Galway,"1,562",1.5,Diesel,Manual,Black,1,"February, 2018",Hatchback
"Ford Focus 5Dr Edition 1.6TDCI**ï¿½1,500 SWAPPAGE DEAL**",http://www.carzone.ie/search/Ford/Focus/5Dr-Edit/51614018001415980/advert?channel=CARS,"20,795",2014 ,Dublin,,1.6,Diesel,Manual,Red,,,Hatchback
Ford Focus Zetec 1.6Tdci 90Ps 5Dr,http://www.carzone.ie/search/Ford/Focus/Zetec-1./43313946475353300/advert?channel=CARS,"20,850",2014 ,Carlow,"3,790",1.6,Diesel,Manual,Moondust Silver,,,Saloon
Ford Focus *Finance from 3.9% APR* EDITION 1.6TDCI 95PS,http://www.carzone.ie/search/Ford/Focus/*Finance/51414018001416990/advert?channel=CARS,"20,900",2014 ,Dublin,"1,242",1.6,Diesel,Manual,Black,1,,Hatchback
Ford Focus VAN 1.6 TDCI 95PS,http://www.carzone.ie/search/Ford/Focus/VAN-1.6-/49113990378396360/advert?channel=CARS,"20,950",2014 ,Meath,1,1.5,Diesel,Manual,Black,1,,Commercial
Ford Focus,http://www.carzone.ie/search/Ford/Focus/45313969683781890/advert?channel=CARS,"20,975",2014 ,Wexford,"1,864",1.6,Diesel,Manual,Brown,1,,Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/42713944559351170/advert?channel=CARS,"20,990",2014 ,Tipperary,"2,346",1.5,Diesel,Manual,Metallic Silver,1,,Hatchback
Ford Focus EDITION 1.6 TDCI 5DR,http://www.carzone.ie/search/Ford/Focus/EDITION-/51414013561042660/advert?channel=CARS,"21,295",2014 ,Tipperary,25,1.6,Diesel,Manual,Race Red,1,,Hatchback
Ford Focus 1.6 DIESEL,http://www.carzone.ie/search/Ford/Focus/1.6-DIES/43713971280247010/advert?channel=CARS,"21,500",2014 ,Cork,"1,368",1.5,Diesel,Manual,Black,1,,Hatchback
Ford Focus 1.0 EDGE 5DR ECO BOOST 100P,http://www.carzone.ie/search/Ford/Focus/1.0-EDGE/44913974808798660/advert?channel=CARS,"21,750",2014 ,Wexford,22,1.0,Petrol,Manual,Metallic Moondust,0,,Hatchback
Ford Focus 1.6 TDCI 95PS 5M TITANIUM S/,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/36813813131540860/advert?channel=CARS,"23,995",2013 ,Mayo,"7,456",1.5,Diesel,Manual,White,1,"July, 2017",Hatchback
Ford Focus EDITION 1.6 95PS 2014MY,http://www.carzone.ie/search/Ford/Focus/EDITION-/43313946308941250/advert?channel=CARS,POA,2014 ,Dublin,"4,971",1.5,Diesel,Manual,Deep Impact Blue,1,"January, 2017",Hatchback
Ford Focus 1.6 TDCI 95PS VAN 4DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/52214014431829660/advert?channel=CARS,"17,695",2014 ,Tipperary,"4,039",1.5,Diesel,Manual,White,1,,Commercial
Ford Focus 1.6 TDCI 95PS VAN 4DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/49414000698223340/advert?channel=CARS,"18,290",2014 ,Tipperary,0,1.5,Diesel,Manual,Red,1,,Commercial
Ford Focus Van 1.6 Diesel,http://www.carzone.ie/search/Ford/Focus/Van-1.6-/50214001682642510/advert?channel=CARS,"19,000",2014 ,Kilkenny,0,1.6,Diesel,Manual,White,0,,Commercial
Ford Focus Van,http://www.carzone.ie/search/Ford/Focus/Van/31813582714586050/advert?channel=CARS,"19,350",2014 ,Dublin,0,1.6,Diesel,Manual,Choice,0,"January, 2014",Commercial
Ford Focus 1.6  DIESEL  VAN,http://www.carzone.ie/search/Ford/Focus/1.6--DIE/48013994116257070/advert?channel=CARS,"19,500",2014 ,Cork,398,1.5,Diesel,Manual,Metallic Silver,1,,Commercial
Ford Focus EDITION 1.6 95PS 2014MY 4DR,http://www.carzone.ie/search/Ford/Focus/EDITION-/42813965394328440/advert?channel=CARS,"20,500",2014 ,Kildare,"1,864",1.5,Diesel,Manual,Lunar Sky,1,"January, 2018",Hatchback
Ford Focus ZETEC 1.6 TDCI 4DR,http://www.carzone.ie/search/Ford/Focus/ZETEC-1./37213838470520650/advert?channel=CARS,"23,250",2013 ,Laois,"7,606",1.6,Diesel,Manual,Metallic Silver,1,,Saloon
Ford Focus *Scrappage offer available* TITANIUM 1.6TDCi,http://www.carzone.ie/search/Ford/Focus/*Scrappa/44813951476531400/advert?channel=CARS,"23,950",2013 ,Dublin,"4,350",1.5,Diesel,Manual,Ink Blue,1,,Saloon
Ford Focus EDGE 1.6 TDC 95PS 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/37113818389415950/advert?channel=CARS,"20,950",2013 ,Cork,"9,507",1.5,Diesel,Manual,Colorado Red,1,"July, 2017",Saloon
Ford Focus EDGE 1.6 TDC 95PS 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/37213869366046110/advert?channel=CARS,"20,950",2013 ,Dublin,"11,000",1.5,Diesel,Manual,Grey,1,"July, 2017",Saloon
Ford Focus 1.6 TDCi Zetec (Mega Spec),http://www.carzone.ie/search/Ford/Focus/1.6-TDCi/49013989573295640/advert?channel=CARS,"20,950",2013 ,Dublin,"12,000",1.6,Diesel,Manual,Metallic Black,1,,Hatchback
Ford Focus EDGE 1.6 TDC 95PS 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/52014014420186840/advert?channel=CARS,"21,100",2013 ,Dublin,"16,715",1.5,Diesel,Manual,Metallic Ink Blue,2,"July, 2017",Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/45213984153876630/advert?channel=CARS,"21,450",2013 ,Wicklow,"10,646",1.5,Diesel,Manual,Metallic Sea Grey,1,"July, 2017",Hatchback
Ford Focus ZETEC 1.6 TDC 95PS 4DR,http://www.carzone.ie/search/Ford/Focus/ZETEC-1./36613814873038510/advert?channel=CARS,"21,450",2013 ,Dublin,"11,146",1.5,Diesel,Manual,Grey,1,"July, 2017",Saloon
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/43713930776567360/advert?channel=CARS,"21,950",2013 ,Clare,"22,989",1.5,Diesel,Manual,Metallic Silver,1,"August, 2017",Hatchback
Ford Focus 1.6 TDCI 95PS ZETEC 5DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/36613814162171210/advert?channel=CARS,"20,850",2013 ,Cork,"5,903",1.5,Diesel,Manual,Black,1,"June, 2017",Hatchback
Ford Focus 1.6 TDCI 95PS ZETEC 5DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/38013864328541860/advert?channel=CARS,"20,850",2013 ,Cork,"7,146",1.5,Diesel,Manual,Metallic Black,1,"June, 2017",Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/36513814873620150/advert?channel=CARS,"20,950",2013 ,Dublin,"8,563",1.5,Diesel,Manual,Black,1,"July, 2017",Hatchback
Ford Focus 5 door ZETEC 1.6 DIESEL,http://www.carzone.ie/search/Ford/Focus/5-door-Z/45413985114591360/advert?channel=CARS,"20,495",2013 ,Dublin,"11,593",1.5,Diesel,Manual,Metallic White,5,,Hatchback
Ford Focus 1.6 TDCI 95PS M6 ZETEC 4DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/37113819244721160/advert?channel=CARS,"20,500",2013 ,Cork,"6,234",1.6,Diesel,Manual,Moondust Silver,1,"July, 2017",Hatchback
"Ford Focus  1.6 TDCI ZETEC HATCHBACK // ONLY €190 PER YEAR ROAD TAX // UPGRADED 17"" ALLOY WHEELS // ",http://www.carzone.ie/search/Ford/Focus/-1.6-TDC/49314001437362170/advert?channel=CARS,"18,999",2013 ,Dublin,"10,800",1.5,Diesel,Manual,Ivory White,1,"August, 2017",Hatchback
Ford Focus EDGE 1.6 TDC 95PS 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/45213996382960480/advert?channel=CARS,"19,795",2013 ,Tipperary,"11,806",1.5,Diesel,Manual,Metallic Brown,2,"June, 2017",Hatchback
Ford Focus 1.6 TDCi ZETEC 115Bhp with APPEARANCE PACK,http://www.carzone.ie/search/Ford/Focus/1.6-TDCi/49514000852314630/advert?channel=CARS,"19,835",2013 ,Dublin,"15,000",1.6,Diesel,Manual,Silver,1,,Hatchback
Ford Focus EDGE 1.6 TDC 95PS 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/37013813086157520/advert?channel=CARS,"19,950",2013 ,Dublin,"7,394",1.5,Diesel,Manual,Metallic Silver,1,"July, 2017",Hatchback
Ford Focus EDGE 1.6 TDC 95PS 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/38613910772971300/advert?channel=CARS,"19,950",2013 ,Cork,"7,829",1.5,Diesel,Manual,Candy Red,1,"August, 2017",Hatchback
Ford Focus EDGE 1.6 TDCI  95PS 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/37213817567922600/advert?channel=CARS,"19,995",2013 ,Cork,"22,369",1.5,Diesel,Manual,Panther Black,1,"July, 2017",Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/36813808150202840/advert?channel=CARS,"20,000",2013 ,Cork,"6,338",1.5,Diesel,Manual,Grey,1,"June, 2017",Hatchback
Ford Focus 1.6 TDCi Zetec 5Dr,http://www.carzone.ie/search/Ford/Focus/1.6-TDCi/37013814898733030/advert?channel=CARS,"20,450",2013 ,Meath,"9,942",1.5,Diesel,Manual,Panther,1,"July, 2017",Hatchback
Ford Focus 1.6 TDCI 95BHP ZETEC ***RETAIL €18950 STRAIGHT SALE €17950***,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/45213975559461740/advert?channel=CARS,"17,950",2013 ,Louth,"29,200",1.5,Diesel,Manual,Black,1,"July, 2017",Hatchback
Ford Focus 1.6 TDCI 95PS M6 ZETEC 4DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/36313797629118220/advert?channel=CARS,"21,950",2013 ,Cork,"9,911",1.5,Diesel,Manual,Black,1,"May, 2017",Hatchback
Ford Focus TITANIUM 1.6 TDC 95PS 4DR,http://www.carzone.ie/search/Ford/Focus/TITANIUM/43813939338131250/advert?channel=CARS,"21,950",2013 ,Sligo,"10,066",1.6,Diesel,Manual,Frozen White,1,,Hatchback
Ford Focus 1.6 TDCI 5 HB EDGE ( BOYNE CARS OPEL ),http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/42313952053511790/advert?channel=CARS,"21,950",2013 ,Louth,"13,359",1.6,Diesel,Manual,Blue,,,Hatchback
Ford Focus 1.6 TDCI 95PS ZETEC 4DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/51214008587425110/advert?channel=CARS,"21,950",2013 ,Galway,"14,913",1.6,Diesel,Manual,Lunar Sky,2,"March, 2017",Hatchback
Ford Focus ZETEC,http://www.carzone.ie/search/Ford/Focus/ZETEC/39313914249902660/advert?channel=CARS,"21,950",2013 ,Kilkenny,"24,000",1.6,Diesel,Manual,Silver,1,,Hatchback
Ford Focus 1.6 TDCI 95PS TITANIUM 5 door,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/44513987689730000/advert?channel=CARS,"22,950",2013 ,Dublin,"5,592",1.6,Diesel,Manual,Candy Red,1,,Hatchback
Ford Focus 1.6 TDCI ZETEC SPORT 113BHP 5DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/43813942129144770/advert?channel=CARS,"22,950",2013 ,Galway,"17,000",1.6,Diesel,Manual,Black,1,,Hatchback
Ford Focus ZETEC S 200 A YEAR ROAD TAX,http://www.carzone.ie/search/Ford/Focus/ZETEC-S-/43813971398526380/advert?channel=CARS,"24,950",2013 ,Dublin,"15,000",1.6,Diesel,Manual,White,1,,Hatchback
Ford Focus 1.6 TDCI 95PS M6 ZETEC 4DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/37313814305681310/advert?channel=CARS,POA,2013 ,Clare,"6,089",1.5,Diesel,Manual,Red,1,"June, 2017",Hatchback
Ford Focus *Scrappge offer available* ZETEC 1.0,http://www.carzone.ie/search/Ford/Focus/*Scrappg/43413939317847120/advert?channel=CARS,"21,950",2013 ,Dublin,"8,078",1.0,Petrol,Manual,Moondust Silver,1,,Saloon
Ford Focus 1.6 TDC 95PS TITANIUM 4DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDC-/45013995465147630/advert?channel=CARS,"21,395",2013 ,Cork,"18,641",1.5,Diesel,Manual,Ink Blue,1,"February, 2017",Saloon
Ford Focus 1.6 DIESEL Edge 5 dr,http://www.carzone.ie/search/Ford/Focus/1.6-DIES/38613915990530490/advert?channel=CARS,"21,450",2013 ,Wicklow,"8,668",1.6,Diesel,Manual,Blue,1,,Hatchback
Ford Focus 1.6 TDCI 95PS M6 ZETEC 4DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/36513809021719710/advert?channel=CARS,"21,495",2013 ,Mayo,"16,799",1.5,Diesel,Manual,Metallic Black,1,"April, 2017",Saloon
Ford Focus ZETEC SPORT 1.6 TDCI 95PS,http://www.carzone.ie/search/Ford/Focus/ZETEC-SP/43713934064651110/advert?channel=CARS,"21,499",2013 ,Dublin,"9,735",1.5,Diesel,Manual,Red,1,"January, 2017",Hatchback
Ford Focus 1.6 TDCI 95PS TITANIUM 4DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/36813784638181200/advert?channel=CARS,"21,750",2013 ,Cork,"6,835",1.5,Diesel,Manual,Panther Black,1,"May, 2017",Saloon
Ford Focus Edge 4 Dr Saloon,http://www.carzone.ie/search/Ford/Focus/Edge-4-D/38613915987473220/advert?channel=CARS,"21,750",2013 ,Wicklow,"10,470",1.6,Diesel,Manual,Lunar Sky,1,,Saloon
Ford Focus 1.6 TDCI 95PS TITANIUM 5DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/38513922089393940/advert?channel=CARS,"21,900",2013 ,Cork,"8,078",1.5,Diesel,Manual,Moondust Silver Metallic,2,"January, 2017",Hatchback
Ford Focus ZETEC 1.6 TD 4DR,http://www.carzone.ie/search/Ford/Focus/ZETEC-1./49614004887065890/advert?channel=CARS,"21,900",2013 ,Laois,"14,211",1.6,Diesel,Manual,Metallic Blue,1,"January, 2017",Saloon
Ford Focus EDGE 1.6 TDC 95PS 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/38513923035348510/advert?channel=CARS,"21,950",2013 ,Galway,"7,228",1.6,Diesel,Manual,Dark Micastone,1,"February, 2017",Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/44513965216703180/advert?channel=CARS,"20,950",2013 ,Dublin,"12,676",1.5,Diesel,Manual,Silver,1,"March, 2017",Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/50314012752489090/advert?channel=CARS,"20,950",2013 ,Galway,"17,398",1.6,Diesel,Manual,Panther Black,1,"April, 2017",Hatchback
Ford Focus *TOP SPEC* 1.6 TDC 115PS TITANIUM 4DR,http://www.carzone.ie/search/Ford/Focus/*TOP-SPE/38313897052372300/advert?channel=CARS,"20,950",2013 ,Limerick,"21,537",1.5,Diesel,Manual,Metallic Silver,1,"January, 2017",Saloon
Ford Focus 1.6 TDCI 95PS M6 ZETEC 4DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/36513795153494180/advert?channel=CARS,"20,995",2013 ,Mayo,"9,928",1.5,Diesel,Manual,Metallic Silver,1,"April, 2017",Saloon
Ford Focus 1.6 TDCI 95PS M6 ZETEC 4DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/36513790694154010/advert?channel=CARS,"20,995",2013 ,Mayo,"11,123",1.5,Diesel,Manual,Metallic Silver,1,"April, 2017",Saloon
Ford Focus 1.6 TDC 95PS TITANIUM 4DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDC-/48113994728142270/advert?channel=CARS,"20,995",2013 ,Dublin,"14,100",1.5,Diesel,Manual,Red,1,,Saloon
Ford Focus 1.6 TDCI 95PS M6 ZETEC 4DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/37213812213244120/advert?channel=CARS,"20,995",2013 ,Mayo,"16,058",1.5,Diesel,Manual,Metallic Grey,1,"March, 2017",Hatchback
Ford Focus EDGE 1.6 TDC 95PS 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/43813935130386510/advert?channel=CARS,"20,995",2013 ,Westmeath,"16,777",1.5,Diesel,Manual,White,1,"January, 2017",Hatchback
Ford Focus 1.6 TDCI 95PS M6 ZETEC 4DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/37313827839241470/advert?channel=CARS,"20,995",2013 ,Mayo,"17,550",1.5,Diesel,Manual,Metallic Black,1,"March, 2017",Hatchback
"Ford Focus  Zetec SPORT. HIGH SPEC 1.6 TDCI. 6 Speed, Air-con, Bluetooth, Voice control, Traction co",http://www.carzone.ie/search/Ford/Focus/-Zetec-S/39313912604239230/advert?channel=CARS,"21,000",2013 ,Limerick,"10,200",1.6,Diesel,Manual,Metallic Black,1,,Hatchback
Ford Focus 1.6 TDC 95PS ZETEC 5DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDC-/37013753689698250/advert?channel=CARS,"20,750",2013 ,Cork,"8,389",1.5,Diesel,Manual,Grey,1,"January, 2017",Hatchback
